Number of peaks RSAM VRBA,Avg Prominence RSAM VRBA,Max Prominence RSAM VRBA,Std Prominence RSAM VRBA,Avg h Width RSAM VRBA,Max h Width RSAM VRBA,Std h Width RSAM VRBA,Avg RSAM peak RSAM VRBA,Max RSAM peak RSAM VRBA,Std RSAM peak RSAM VRBA,Number of drops RSAM VRBA,Avg Drop Depth RSAM VRBA,Max Drop Depth RSAM VRBA,Std Drop Depth RSAM VRBA,Avg l Width RSAM VRBA,Max l Width RSAM VRBA,Std l Width RSAM VRBA,Avg RSAM drop RSAM VRBA,Max RSAM drop RSAM VRBA,Std RSAM drop RSAM VRBA,Quantile Changes RSAM VRBA,Avg Value RSAM VRBA,Std Value RSAM VRBA,Median Value RSAM VRBA,Var Value RSAM VRBA,Mean Min Values RSAM VRBA,Number of peaks DSAR VRBA,Avg Prominence DSAR VRBA,Max Prominence DSAR VRBA,Std Prominence DSAR VRBA,Avg h Width DSAR VRBA,Max h Width DSAR VRBA,Std h Width DSAR VRBA,Avg RSAM peak DSAR VRBA,Max RSAM peak DSAR VRBA,Std RSAM peak DSAR VRBA,Number of drops DSAR VRBA,Avg Drop Depth DSAR VRBA,Max Drop Depth DSAR VRBA,Std Drop Depth DSAR VRBA,Avg l Width DSAR VRBA,Max l Width DSAR VRBA,Std l Width DSAR VRBA,Avg RSAM drop DSAR VRBA,Max RSAM drop DSAR VRBA,Std RSAM drop DSAR VRBA,Quantile Changes DSAR VRBA,Avg Value DSAR VRBA,Std Value DSAR VRBA,Median Value DSAR VRBA,Var Value DSAR VRBA,Mean Min Values DSAR VRBA,Number of peaks RSAM VORI,Avg Prominence RSAM VORI,Max Prominence RSAM VORI,Std Prominence RSAM VORI,Avg h Width RSAM VORI,Max h Width RSAM VORI,Std h Width RSAM VORI,Avg RSAM peak RSAM VORI,Max RSAM peak RSAM VORI,Std RSAM peak RSAM VORI,Number of drops RSAM VORI,Avg Drop Depth RSAM VORI,Max Drop Depth RSAM VORI,Std Drop Depth RSAM VORI,Avg l Width RSAM VORI,Max l Width RSAM VORI,Std l Width RSAM VORI,Avg RSAM drop RSAM VORI,Max RSAM drop RSAM VORI,Std RSAM drop RSAM VORI,Quantile Changes RSAM VORI,Avg Value RSAM VORI,Std Value RSAM VORI,Median Value RSAM VORI,Var Value RSAM VORI,Mean Min Values RSAM VORI,Number of peaks DSAR VORI,Avg Prominence DSAR VORI,Max Prominence DSAR VORI,Std Prominence DSAR VORI,Avg h Width DSAR VORI,Max h Width DSAR VORI,Std h Width DSAR VORI,Avg RSAM peak DSAR VORI,Max RSAM peak DSAR VORI,Std RSAM peak DSAR VORI,Number of drops DSAR VORI,Avg Drop Depth DSAR VORI,Max Drop Depth DSAR VORI,Std Drop Depth DSAR VORI,Avg l Width DSAR VORI,Max l Width DSAR VORI,Std l Width DSAR VORI,Avg RSAM drop DSAR VORI,Max RSAM drop DSAR VORI,Std RSAM drop DSAR VORI,Quantile Changes DSAR VORI,Avg Value DSAR VORI,Std Value DSAR VORI,Median Value DSAR VORI,Var Value DSAR VORI,Mean Min Values DSAR VORI,Coverage Percentage VRBA,Coverage Percentage VORI RSAM,Coverage Percentage VORI DSAR
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.99317091432157,42.39078093333902,273.126750123536,22.780995164036543,74598.22163304446,20.35778507701616,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07278663177440851,0.5570746109951067,0.2263067217907134,0.529114020793747,0.05121473232765936,0.2895347812595055,1,0.0749642836370441,0.0749642836370441,0.0,4.0,4.0,0.0,50.12503017501771,50.12503017501771,0.0,1,10.353832497151842,10.353832497151842,0.0,3041.6651294162616,3041.6651294162616,0.0,27.723816027430985,27.723816027430985,0.0,53.29191689339329,47.74788931368036,329.1271802688737,34.63670385898643,108324.70079173967,24.76283558396189,1,2.185740189141643,2.185740189141643,0.0,2354.804517620468,2354.804517620468,0.0,6.199906145852948,6.199906145852948,0.0,1,0.0010999502355200086,0.0010999502355200086,0.0,2.0,2.0,0.0,3.580244819247264,3.580244819247264,0.0,0.7077888386400188,4.842588023987778,2.0372477156274122,4.405912616482671,4.15037825482911,3.1007255376526053,0.0,99.51309993044285,99.95362856480408
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.71968768956218,37.86799145219203,117.35465335496174,25.515902593502293,13772.114664063234,20.750968525327135,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09362779875606048,0.4203612159903774,0.2078414945037315,0.3679917307311404,0.04319808683754465,0.22603084698493303,1,6.227881607727049,6.227881607727049,0.0,452.0,452.0,0.0,53.83928442263799,53.83928442263799,0.0,1,8.909350517261238,8.909350517261238,0.0,2044.60265498225,2044.60265498225,0.0,27.801163753049053,27.801163753049053,0.0,44.061959557872505,54.59845232949185,152.00549890151873,34.51999697619564,23105.67169629961,22.922333917404153,1,0.00024867003677009336,0.00024867003677009336,0.0,2.0,2.0,0.0,6.690104847058787,6.690104847058787,0.0,1,0.11153847326824318,0.11153847326824318,0.0,594.0,594.0,0.0,3.075764058485431,3.075764058485431,0.0,3.832501266220705,5.026769142511318,18.123447254602425,3.789311611974029,328.4593403903562,2.3924177231731174,0.0,83.28309761187109,99.95362856480408
1,12.013065177351521,12.013065177351521,0.0,1311.0,1311.0,0.0,69.62434616265182,69.62434616265182,0.0,1,3.4020892622835106,3.4020892622835106,0.0,187.2916616041398,187.2916616041398,0.0,57.6112809853003,57.6112809853003,0.0,13.614579550656448,61.573970441964555,38.45035447167604,48.06410518218839,1478.429758997538,28.648569142561925,1,0.0961970356118571,0.0961970356118571,0.0,1621.7627455826077,1621.7627455826077,0.0,0.8675912855148795,0.8675912855148795,0.0,1,0.052989571433150084,0.052989571433150084,0.0,550.0,550.0,0.0,0.7173980793977801,0.7173980793977801,0.0,0.03274844061499511,0.733978772745735,0.22935045143536584,0.7962397724980079,0.052601629573606104,0.37197909867956097,1,378.9222993440955,378.9222993440955,0.0,2826.971833101368,2826.971833101368,0.0,622.3047639008712,622.3047639008712,0.0,1,0.0036223249207552044,0.0036223249207552044,0.0,2.0,2.0,0.0,112.73532135666645,112.73532135666645,0.0,58.27775033351071,431.19424173371647,318.90621932726003,329.9405565409538,101701.17672560646,114.2132125895089,1,0.6803507696840865,0.6803507696840865,0.0,3429.004381871075,3429.004381871075,0.0,3.3820755145676964,3.3820755145676964,0.0,1,0.00023264767786157492,0.00023264767786157492,0.0,2.0,2.0,0.0,2.0482241542457613,2.0482241542457613,0.0,0.3133442660178618,3.0170609702876185,0.9329880728368428,2.906363875931078,0.8704667440558058,1.9658500119949998,56.99049385578484,99.95362856480408,99.95362856480408
1,0.0964842244502222,0.0964842244502222,0.0,8.0,8.0,0.0,60.349119981200325,60.349119981200325,0.0,1,4.977373182029886,4.977373182029886,0.0,1621.5717444352526,1621.5717444352526,0.0,37.48270200981468,37.48270200981468,0.0,16.803473636834948,67.77002224817046,68.8846725532533,41.57382168339119,4745.098112768927,30.066252077856618,1,0.00014643666194191773,0.00014643666194191773,0.0,4.0,4.0,0.0,0.8753923570953763,0.8753923570953763,0.0,1,0.08554394297932555,0.08554394297932555,0.0,633.4182009020044,633.4182009020044,0.0,0.674681327486546,0.674681327486546,0.0,0.0336927292149316,0.723983905350796,0.23262910029748343,0.8013296678871833,0.05411629830521661,0.3517501723244902,1,0.05577570689757749,0.05577570689757749,0.0,2.0,2.0,0.0,335.45519728812167,335.45519728812167,0.0,1,106.74397562437639,106.74397562437639,0.0,2510.398841614525,2510.398841614525,0.0,180.13306795227163,180.13306795227163,0.0,41.71216184017676,309.90617721217814,243.97075167063733,218.4812310925992,59521.72767073578,143.20700356044625,1,0.709917495004242,0.709917495004242,0.0,4062.6298937440392,4062.6298937440392,0.0,3.3091818072442623,3.3091818072442623,0.0,1,0.00045395414096738307,0.00045395414096738307,0.0,2.0,2.0,0.0,2.4420106916957383,2.4420106916957383,0.0,0.34745237523465095,3.1502222684952934,1.1112077339733064,2.890715718486335,1.2347826280420904,2.1435279720386107,60.2828657546951,99.90725712960817,99.95362856480408
1,15.415288612784074,15.415288612784074,0.0,1028.6628879576542,1028.6628879576542,0.0,67.82579340873357,67.82579340873357,0.0,1,13.678453342588483,13.678453342588483,0.0,913.9564634201512,913.9564634201512,0.0,44.52291290561055,44.52291290561055,0.0,16.331549554853925,68.28827014350304,41.32344670628455,55.00152137871248,1707.6272476871395,29.306946769055788,1,0.07390395911803427,0.07390395911803427,0.0,1885.3068913225015,1885.3068913225015,0.0,0.7932680450876153,0.7932680450876153,0.0,1,0.091556350315672,0.091556350315672,0.0,750.8282219037981,750.8282219037981,0.0,0.7017116947719433,0.7017116947719433,0.0,0.04236292307679052,0.7053615208218087,0.21730600090003996,0.7553706226922765,0.04722189802716817,0.36192065944844526,1,63.18187197081198,63.18187197081198,0.0,1038.0,1038.0,0.0,340.20371261952664,340.20371261952664,0.0,1,4.480564271440073,4.480564271440073,0.0,106.0,106.0,0.0,229.27297969988044,229.27297969988044,0.0,42.41928441471475,362.3686805355867,206.76754203815267,308.69472818823215,42752.81644049923,150.39615523895296,1,0.024884519328605137,0.024884519328605137,0.0,74.0,74.0,0.0,3.039768429861482,3.039768429861482,0.0,1,0.06888574094570021,0.06888574094570021,0.0,386.0,386.0,0.0,2.410236404433358,2.410236404433358,0.0,0.3058438051465849,2.780087514996368,0.676498872596756,2.687395466609061,0.45765072462468187,1.9640829547023426,61.25666589380941,66.58938094134014,66.58938094134014
1,8.35727729038824,8.35727729038824,0.0,1605.7199083992693,1605.7199083992693,0.0,40.272892429034485,40.272892429034485,0.0,1,0.06068250712198875,0.06068250712198875,0.0,98.0,98.0,0.0,26.08380795571641,26.08380795571641,0.0,27.80850466227278,58.48554715263065,90.99795807898299,32.20179179708994,8280.628374544345,25.427210972910203,1,0.032202115521779096,0.032202115521779096,0.0,461.6861251117193,461.6861251117193,0.0,0.7040697865782226,0.7040697865782226,0.0,1,0.04438878931873935,0.04438878931873935,0.0,1089.7537168747724,1089.7537168747724,0.0,0.6085958466858707,0.6085958466858707,0.0,0.06831341716833086,0.6510718898128633,0.18813653896087304,0.6462911061206706,0.0353953572921761,0.4038571836882266,1,74.74308879686919,74.74308879686919,0.0,2704.6693649695208,2704.6693649695208,0.0,348.94808679618535,348.94808679618535,0.0,1,4.327030889951374,4.327030889951374,0.0,837.873661519024,837.873661519024,0.0,146.65458112310114,146.65458112310114,0.0,86.29947600889014,358.62042256713426,346.79089499944314,264.53562517360393,120263.92485451481,139.12755609969636,2,0.19272208998966556,0.3842508726838436,0.19152878269417806,1186.7572608040846,2368.514521608169,1181.7572608040846,3.468159892144112,3.521867716976142,0.05370782483202996,1,0.18207870408673443,0.18207870408673443,0.0,1163.470507996315,1163.470507996315,0.0,2.522023652038416,2.522023652038416,0.0,0.3802558991511179,3.2178164826794693,0.8526441068746355,3.1128489096503613,0.7270019729880449,2.2072917033103576,62.485508926501275,99.95362856480408,99.95362856480408
1,0.03023872556687479,0.03023872556687479,0.0,4.0,4.0,0.0,73.4330724157049,73.4330724157049,0.0,1,0.12550892739989195,0.12550892739989195,0.0,56.0,56.0,0.0,25.376040020927626,25.376040020927626,0.0,8.043624352385768,48.67445089205594,29.540486942154395,34.554978972190376,872.6403687795944,23.54131072206608,1,0.04760107633332433,0.04760107633332433,0.0,991.308613978588,991.308613978588,0.0,0.7556178421927727,0.7556178421927727,0.0,1,0.002158852460353078,0.002158852460353078,0.0,46.0,46.0,0.0,0.5392666386145981,0.5392666386145981,0.0,0.03490296474705734,0.6108908466077367,0.19393621972765657,0.6398446582294839,0.03761125732225389,0.32200584871496346,1,173.62046031369172,173.62046031369172,0.0,3977.2234226007185,3977.2234226007185,0.0,333.9757456494428,333.9757456494428,0.0,1,17.87715215525219,17.87715215525219,0.0,440.3763656478692,440.3763656478692,0.0,149.49156683505723,149.49156683505723,0.0,24.927070064333225,239.28673424350012,99.76671930030327,213.8401034978749,9953.398279945504,133.3811416932847,1,0.003975714176455369,0.003975714176455369,0.0,6.0,6.0,0.0,3.753945617997829,3.753945617997829,0.0,1,0.4485596371206564,0.4485596371206564,0.0,1622.7871412981044,1622.7871412981044,0.0,1.6978095553115187,1.6978095553115187,0.0,0.31566995600132425,2.7729482364018834,0.9872241436137128,2.8832373670811755,0.9746115097338287,1.3528170281205523,76.3273823324832,99.95362856480408,99.95362856480408
1,1.255961272991172,1.255961272991172,0.0,2090.699602875809,2090.699602875809,0.0,28.895348531552383,28.895348531552383,0.0,1,0.0009408868167000151,0.0009408868167000151,0.0,2.0,2.0,0.0,26.02540444517726,26.02540444517726,0.0,8.261908969682466,30.172593964105577,12.003713114516446,28.008585193119863,144.0891285356141,23.937618528362226,1,0.07612636197531003,0.07612636197531003,0.0,992.8111627034539,992.8111627034539,0.0,0.5357655602937514,0.5357655602937514,0.0,1,0.04944097914558798,0.04944097914558798,0.0,1496.0746328888117,1496.0746328888117,0.0,0.4589996747224605,0.4589996747224605,0.0,0.059043832586725624,0.4987652525954083,0.189361061361182,0.4938535098616267,0.03585761155983333,0.2483291529693977,1,65.11146851151386,65.11146851151386,0.0,1611.8150363624413,1611.8150363624413,0.0,228.25162765142824,228.25162765142824,0.0,1,2.684509115131391,2.684509115131391,0.0,610.2550533733622,610.2550533733622,0.0,141.39648744973294,141.39648744973294,0.0,29.663773767214877,187.10654997276566,64.85116196160263,164.13648744826082,4205.673207770016,128.5340598345139,1,1.1317067418599365,1.1317067418599365,0.0,2165.826964864055,2165.826964864055,0.0,4.041086396239295,4.041086396239295,0.0,1,0.2930079391629796,0.2930079391629796,0.0,1521.5448748682024,1521.5448748682024,0.0,2.909379654379358,2.909379654379358,0.0,0.5721565603877303,2.8180405068315912,1.4660246342812036,2.7572794101541955,2.1492282283193367,0.8672462421812612,58.14977973568281,99.95362856480408,99.95362856480408
1,0.27190638943024226,0.27190638943024226,0.0,180.0,180.0,0.0,26.76025840340394,26.76025840340394,0.0,1,0.8853788315155455,0.8853788315155455,0.0,278.0,278.0,0.0,23.887237728272304,23.887237728272304,0.0,20.913767703545222,32.18167614750425,59.24599720107539,27.009953463420935,3510.0881843498328,20.7929051771847,1,0.010883715516433634,0.010883715516433634,0.0,28.0,28.0,0.0,0.8935591375456138,0.8935591375456138,0.0,1,0.11618094341289198,0.11618094341289198,0.0,919.7394191637063,919.7394191637063,0.0,0.6123857754981954,0.6123857754981954,0.0,0.06539366935476851,0.655742555921865,0.3181785384477818,0.6352960823488569,0.10123758232876659,0.241199398412275,1,10.97530641060753,10.97530641060753,0.0,160.0,160.0,0.0,136.71865862803884,136.71865862803884,0.0,1,1.5152860718611407,1.5152860718611407,0.0,250.0,250.0,0.0,93.83919175758818,93.83919175758818,0.0,20.759579273395588,122.33871222273903,92.77763244308328,117.98935464688218,8607.689081743858,76.52674265478647,1,0.22325919145043427,0.22325919145043427,0.0,1626.641387507589,1626.641387507589,0.0,2.1466449091311963,2.1466449091311963,0.0,1,0.1751374723113357,0.1751374723113357,0.0,1731.0489088143727,1731.0489088143727,0.0,1.5491972836322443,1.5491972836322443,0.0,0.3456380467878494,1.9273147859364683,0.7216150240760787,1.802100359604244,0.5207282429723196,1.3748586650147359,32.529561789937404,99.95362856480408,99.95362856480408
1,1.801267082446195,1.801267082446195,0.0,146.0,146.0,0.0,54.9331566176367,54.9331566176367,0.0,1,1.1206024872760736,1.1206024872760736,0.0,104.0,104.0,0.0,42.61850307417133,42.61850307417133,0.0,121.67520341743138,64.59453227298098,317.6784179569355,42.545796002627114,100919.57723562141,20.814584088429996,1,0.10912959640139586,0.10912959640139586,0.0,768.0,768.0,0.0,0.9716881031586382,0.9716881031586382,0.0,1,0.01376046715719248,0.01376046715719248,0.0,100.0,100.0,0.0,0.7628809126591198,0.7628809126591198,0.0,0.08881639988965227,0.8212013492142104,0.3610900104843018,0.8387736647936701,0.13038599567155318,0.3322268390994898,1,0.8726616216300727,0.8726616216300727,0.0,14.0,14.0,0.0,265.8403451503225,265.8403451503225,0.0,1,0.09050740001953272,0.09050740001953272,0.0,20.0,20.0,0.0,64.79572002025054,64.79572002025054,0.0,108.59778983151334,176.92583655227867,546.6593140695941,116.29914514778288,298836.40565903904,65.37670447494278,1,0.3419114305469062,0.3419114305469062,0.0,1634.3324734329644,1634.3324734329644,0.0,2.3721162389537707,2.3721162389537707,0.0,1,0.0023927555838683112,0.0023927555838683112,0.0,52.0,52.0,0.0,1.3907826162179435,1.3907826162179435,0.0,0.9341983974904788,2.0994407516884617,4.843554647788125,1.7732722547273572,23.460021626109942,1.178930639412882,27.405518200788315,99.95362856480408,99.95362856480408
1,6.895319008168286,6.895319008168286,0.0,288.27053916143876,288.27053916143876,0.0,65.53005163734503,65.53005163734503,0.0,1,0.9606472328680198,0.9606472328680198,0.0,480.0,480.0,0.0,49.804504644477305,49.804504644477305,0.0,23.68101228715532,79.37029926527569,57.80611682954662,56.4329255110527,3341.5471429111926,36.13123436273592,1,0.13952334505631092,0.13952334505631092,0.0,840.134436799578,840.134436799578,0.0,0.9728230190354248,0.9728230190354248,0.0,1,0.085699228628067,0.085699228628067,0.0,485.4303947475878,485.4303947475878,0.0,0.8104231432630589,0.8104231432630589,0.0,0.09100448088477324,0.7903485712218288,0.315023819380882,0.8495117255879538,0.09924000677731853,0.3149711454792219,1,51.90693604979418,51.90693604979418,0.0,1444.3238214857502,1444.3238214857502,0.0,368.2967515161336,368.2967515161336,0.0,1,100.82902164022164,100.82902164022164,0.0,908.52063814846,908.52063814846,0.0,238.36632189681575,238.36632189681575,0.0,52.484847033939786,331.2998598830331,213.7370919464324,296.62447180014067,45683.544473717695,119.6826159293409,1,0.2443007397647694,0.2443007397647694,0.0,1381.251412029104,1381.251412029104,0.0,2.929434282528011,2.929434282528011,0.0,2,0.25213355430525985,0.5004217925294259,0.248288238224166,1339.4083600490471,2664.8167200980943,1325.4083600490471,2.1275892931313676,1.9829451599402232,0.1446441331911441,0.2938533422145489,2.553129794081815,0.7920027080988578,2.43450866126484,0.6272682896359245,1.6929151168628767,48.82912126130304,99.95362856480408,99.95362856480408
1,1.159666249647202,1.159666249647202,0.0,685.3894063166645,685.3894063166645,0.0,39.280440635179616,39.280440635179616,0.0,1,3.7763516393245666,3.7763516393245666,0.0,765.4204548893973,765.4204548893973,0.0,34.59941218881499,34.59941218881499,0.0,7.892617562265837,36.801423677196404,14.636272339661094,36.66834610989463,214.22046800072843,22.899319582576975,1,0.06211129415493871,0.06211129415493871,0.0,821.0,821.0,0.0,0.5350033914730362,0.5350033914730362,0.0,1,3.69021898639077e-05,3.69021898639077e-05,0.0,2.0,2.0,0.0,0.4728551951282336,0.4728551951282336,0.0,0.052953490180308635,0.4931455017384834,0.22240353123581563,0.4831947982542931,0.04946333070616042,0.24117453728609148,1,0.07083769323833167,0.07083769323833167,0.0,2.0,2.0,0.0,165.8922813364665,165.8922813364665,0.0,1,4.905568089636134,4.905568089636134,0.0,388.0,388.0,0.0,82.01949932583446,82.01949932583446,0.0,10.448326991166859,124.67181596951559,52.12989035770804,124.39322190616826,2717.525468706662,77.37604620327416,1,0.0011745047421451993,0.0011745047421451993,0.0,4.0,4.0,0.0,2.8974796263937628,2.8974796263937628,0.0,1,0.079325847975525,0.079325847975525,0.0,1150.1279377446094,1150.1279377446094,0.0,1.9474376278137486,1.9474376278137486,0.0,0.19916080941315434,2.410707772882125,0.6543573010609238,2.4492243190201832,0.42818347745173646,1.721292131924462,38.99837699976814,99.95362856480408,99.95362856480408
1,0.008357468237086607,0.008357468237086607,0.0,2.0,2.0,0.0,53.10865546314369,53.10865546314369,0.0,1,1.3815062480481757,1.3815062480481757,0.0,506.0,506.0,0.0,32.755531621484906,32.755531621484906,0.0,17.585145282010018,46.74426391900188,43.012646034069455,34.892646639953284,1850.0877188521506,25.282889091378212,1,0.02926370643660714,0.02926370643660714,0.0,106.0,106.0,0.0,0.7568168873775234,0.7568168873775234,0.0,1,0.07053260634643199,0.07053260634643199,0.0,843.9678267855802,843.9678267855802,0.0,0.6387408464842401,0.6387408464842401,0.0,0.06599453054560128,0.6831025775791841,0.2393754976508238,0.6803690076102004,0.05730062887557955,0.35064196456901764,1,0.8100058337988969,0.8100058337988969,0.0,4.0,4.0,0.0,254.21092740738374,254.21092740738374,0.0,1,31.974822908021764,31.974822908021764,0.0,3656.4748319953887,3656.4748319953887,0.0,158.08660836775826,158.08660836775826,0.0,33.820637623422066,196.29168700126283,97.98629787386311,170.42771951979023,9601.31457102543,139.18261352288553,1,0.3622723778781811,0.3622723778781811,0.0,2979.024255762256,2979.024255762256,0.0,1.55233866084459,1.55233866084459,0.0,1,0.00040453674249429916,0.00040453674249429916,0.0,4.0,4.0,0.0,1.050279087432907,1.050279087432907,0.0,0.2194112123847652,1.3982757222943885,0.5296980161369712,1.316525030970621,0.28057998829944303,0.9387563182188731,54.393693484813355,99.95362856480408,99.95362856480408
1,0.7721768461831857,0.7721768461831857,0.0,334.0,334.0,0.0,32.90139844665366,32.90139844665366,0.0,1,0.008875236117241059,0.008875236117241059,0.0,4.0,4.0,0.0,28.10789592192792,28.10789592192792,0.0,4.406326229902124,32.49641910967482,7.548730810885488,30.051158528014934,56.98333685521187,26.791214342481382,1,0.02587399855040773,0.02587399855040773,0.0,178.0,178.0,0.0,0.9044409949001262,0.9044409949001262,0.0,1,0.04320688157197061,0.04320688157197061,0.0,504.0,504.0,0.0,0.7840586479016914,0.7840586479016914,0.0,0.03288008054276228,0.7613101386775251,0.2170401514470144,0.8378770699671032,0.047106427340142955,0.4003963182734333,2,0.13685878297995657,0.23227148890282479,0.09541270592286821,12.5,21.0,8.5,127.5916236388108,132.88857578381644,5.296952145005633,1,3.0949441565463474,3.0949441565463474,0.0,396.0,396.0,0.0,101.21095409309089,101.21095409309089,0.0,6.666906480239976,116.74404473219133,18.78865532552357,115.00644514607332,353.0135689413252,96.07233715944662,1,0.2532857637177388,0.2532857637177388,0.0,1417.5942387048635,1417.5942387048635,0.0,2.2596375687307666,2.2596375687307666,0.0,1,0.2098256076442928,0.2098256076442928,0.0,2696.5123602517765,2696.5123602517765,0.0,1.673910275625652,1.673910275625652,0.0,0.17217483442175974,1.940629634351499,0.3704895623767633,1.8584097640182569,0.13726251583012555,1.5211149804074318,60.46835149547879,99.95362856480408,99.95362856480408
1,2.7294944137671067,2.7294944137671067,0.0,1833.8261104079797,1833.8261104079797,0.0,42.03203078744459,42.03203078744459,0.0,1,0.4970160671009154,0.4970160671009154,0.0,877.4303318489251,877.4303318489251,0.0,39.182292091151446,39.182292091151446,0.0,6.815173703499907,44.690470433156584,16.88251532327202,39.801595942968675,285.0193236405146,35.72708014508122,1,0.057571292927593665,0.057571292927593665,0.0,659.7442014201932,659.7442014201932,0.0,1.0460476481185368,1.0460476481185368,0.0,1,0.06926699277475123,0.06926699277475123,0.0,820.7878013716206,820.7878013716206,0.0,0.7799344712489968,0.7799344712489968,0.0,0.05453375647258426,0.840645994001775,0.2518542144178859,0.8687518006604298,0.06343054532005046,0.4627712406551205,1,27.562692711590785,27.562692711590785,0.0,1895.6513824254057,1895.6513824254057,0.0,198.4658271556363,198.4658271556363,0.0,2,0.22103852771619614,0.34984235298914257,0.12880382527294643,27.0,46.0,19.0,129.30417271990748,100.93844953354382,28.365723186363674,19.442840555367717,169.4045398113855,48.612580486980576,168.67886386865632,2363.1829816031645,102.77279040348036,2,0.5282325784619981,1.0562481495265952,0.5280155710645971,1673.737022404618,3340.474044809236,1666.737022404618,3.022194399864245,3.1404229248973303,0.11822852503308523,1,0.03653570701646047,0.03653570701646047,0.0,154.0,154.0,0.0,1.434179745105751,1.434179745105751,0.0,0.4147932204109484,2.6272508004353923,0.981895699211885,2.57578983619592,0.9641191641307967,1.3737309978743752,66.4966380709483,99.95362856480408,99.95362856480408
