season,month norm,Time of the Day norm,month,Time of the Day,t1,Lahares,magnitude,Number of peaks RSAM VRBA,Avg Prominence RSAM VRBA,Max Prominence RSAM VRBA,Std Prominence RSAM VRBA,Avg h Width RSAM VRBA,Max h Width RSAM VRBA,Std h Width RSAM VRBA,Avg RSAM peak RSAM VRBA,Max RSAM peak RSAM VRBA,Std RSAM peak RSAM VRBA,Number of drops RSAM VRBA,Avg Drop Depth RSAM VRBA,Max Drop Depth RSAM VRBA,Std Drop Depth RSAM VRBA,Avg l Width RSAM VRBA,Max l Width RSAM VRBA,Std l Width RSAM VRBA,Avg RSAM drop RSAM VRBA,Max RSAM drop RSAM VRBA,Std RSAM drop RSAM VRBA,Quantile Changes RSAM VRBA,Avg Value RSAM VRBA,Std Value RSAM VRBA,Median Value RSAM VRBA,Var Value RSAM VRBA,Mean Min Values RSAM VRBA,Number of peaks DSAR VRBA,Avg Prominence DSAR VRBA,Max Prominence DSAR VRBA,Std Prominence DSAR VRBA,Avg h Width DSAR VRBA,Max h Width DSAR VRBA,Std h Width DSAR VRBA,Avg RSAM peak DSAR VRBA,Max RSAM peak DSAR VRBA,Std RSAM peak DSAR VRBA,Number of drops DSAR VRBA,Avg Drop Depth DSAR VRBA,Max Drop Depth DSAR VRBA,Std Drop Depth DSAR VRBA,Avg l Width DSAR VRBA,Max l Width DSAR VRBA,Std l Width DSAR VRBA,Avg RSAM drop DSAR VRBA,Max RSAM drop DSAR VRBA,Std RSAM drop DSAR VRBA,Quantile Changes DSAR VRBA,Avg Value DSAR VRBA,Std Value DSAR VRBA,Median Value DSAR VRBA,Var Value DSAR VRBA,Mean Min Values DSAR VRBA,Number of peaks RSAM VORI,Avg Prominence RSAM VORI,Max Prominence RSAM VORI,Std Prominence RSAM VORI,Avg h Width RSAM VORI,Max h Width RSAM VORI,Std h Width RSAM VORI,Avg RSAM peak RSAM VORI,Max RSAM peak RSAM VORI,Std RSAM peak RSAM VORI,Number of drops RSAM VORI,Avg Drop Depth RSAM VORI,Max Drop Depth RSAM VORI,Std Drop Depth RSAM VORI,Avg l Width RSAM VORI,Max l Width RSAM VORI,Std l Width RSAM VORI,Avg RSAM drop RSAM VORI,Max RSAM drop RSAM VORI,Std RSAM drop RSAM VORI,Quantile Changes RSAM VORI,Avg Value RSAM VORI,Std Value RSAM VORI,Median Value RSAM VORI,Var Value RSAM VORI,Mean Min Values RSAM VORI,Number of peaks DSAR VORI,Avg Prominence DSAR VORI,Max Prominence DSAR VORI,Std Prominence DSAR VORI,Avg h Width DSAR VORI,Max h Width DSAR VORI,Std h Width DSAR VORI,Avg RSAM peak DSAR VORI,Max RSAM peak DSAR VORI,Std RSAM peak DSAR VORI,Number of drops DSAR VORI,Avg Drop Depth DSAR VORI,Max Drop Depth DSAR VORI,Std Drop Depth DSAR VORI,Avg l Width DSAR VORI,Max l Width DSAR VORI,Std l Width DSAR VORI,Avg RSAM drop DSAR VORI,Max RSAM drop DSAR VORI,Std RSAM drop DSAR VORI,Quantile Changes DSAR VORI,Avg Value DSAR VORI,Std Value DSAR VORI,Median Value DSAR VORI,Var Value DSAR VORI,Mean Min Values DSAR VORI,Coverage Percentage VRBA,Coverage Percentage VORI RSAM,Coverage Percentage VORI DSAR,Type,Sum_VT,Last_VT,Max_VT,Sum_LP,Last_LP,Max_LP,Sum_tornillo,Last_tornillo,Max_tornillo,Sum_Precipitations,Last_Precipitations,Max_Precipitations
1,0.8660254037844387,-0.5591929034707467,5,14.266666666666667,2021-05-11 14:16:00.000,0,0.0,1,0.0347011003423318,0.0347011003423318,0.0,6.0,6.0,0.0,71.2998739303676,71.2998739303676,0.0,1,14.696466526701514,14.696466526701514,0.0,2264.8116365214228,2264.8116365214228,0.0,40.74434545596581,40.74434545596581,0.0,5.7015817925293,55.47485682234273,16.419649046495387,53.6082571404073,269.60487481007686,34.2189337369276,1,0.0005497256940025,0.0005497256940025,0.0,4.0,4.0,0.0,1.1482720717064667,1.1482720717064667,0.0,1,0.0004575846157384,0.0004575846157384,0.0,2.0,2.0,0.0,0.6222076712749871,0.6222076712749871,0.0,0.0714761315878578,0.7945445053069726,0.2858618614730978,0.7854211409296767,0.0817170038448645,0.3369719111526357,1,0.0687840926871103,0.0687840926871103,0.0,4.0,4.0,0.0,464.9264897152731,464.9264897152731,0.0,1,58.37140391315438,58.37140391315438,0.0,1550.2713096854927,1550.2713096854927,0.0,292.5063158287074,292.5063158287074,0.0,34.81298768633632,386.2406220620543,137.4682943374437,347.19154072384447,18897.531948046057,242.97485774684,2,0.0003488818905201,0.0006406227214243,0.0002917408309042,3.5,5.0,1.5,2.42404433787147,2.472106727701196,0.0480623898297261,2,0.0206694035119683,0.0407834996910934,0.020114096179125,278.0,544.0,266.0,1.7829978594539422,1.6890738655720328,0.0939239938819093,0.1800464994978791,2.0803503023510665,0.4518733279835226,2.077144728901887,0.2041895045429042,1.3728980822731105,100.02318571759795,99.90725712960815,99.95362856480408,0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,13.1617,13.1617,13.1617
1,0.8660254037844387,-0.5591929034707467,5,14.266666666666667,2021-05-15 14:16:00.000,0,0.0,1,3.854206690021755,3.854206690021755,0.0,1503.2111219407425,1503.2111219407425,0.0,41.269959536031045,41.269959536031045,0.0,1,3.289619093678951,3.289619093678951,0.0,1967.8174670682115,1967.8174670682115,0.0,22.85886231899029,22.85886231899029,0.0,10.062412060870049,37.02623296121762,37.20403956080847,31.194703197427508,1384.1405596422017,20.85765669487366,1,0.0037158299346761,0.0037158299346761,0.0,28.0,28.0,0.0,0.7718819778963408,0.7718819778963408,0.0,1,0.0021139980324604,0.0021139980324604,0.0,10.0,10.0,0.0,0.587484673313167,0.587484673313167,0.0,0.0502075457853958,0.646125826911777,0.1909454446849804,0.6583621678949302,0.0364601628459449,0.3090624862501115,1,28.044222716457995,28.044222716457995,0.0,1113.8296061714354,1113.8296061714354,0.0,281.2020370410785,281.2020370410785,0.0,1,24.787730412302693,24.787730412302693,0.0,1842.345916867,1842.345916867,0.0,139.407694590354,139.407694590354,0.0,33.27286953697183,230.7049439973412,148.89331015113535,191.04990435395752,22169.217807762183,110.21516248308016,1,0.0190462848527133,0.0190462848527133,0.0,62.0,62.0,0.0,3.5022429712520333,3.5022429712520333,0.0,1,1.2959479587580964,1.2959479587580964,0.0,3162.0690311380577,3162.0690311380577,0.0,2.025989799346761,2.025989799346761,0.0,0.4323627897015856,2.9443354433157958,1.0410261464528223,2.8732456088491447,1.083735437598413,1.5826065855240452,95.73382796197542,99.95362856480408,99.95362856480408,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,-0.8660254037844385,0.8788171126619653,9,4.1,2021-09-07 04:06:00.000,0,0.0,1,0.0092605861526635,0.0092605861526635,0.0,6.0,6.0,0.0,34.287239470499706,34.287239470499706,0.0,1,0.0056973116687473,0.0056973116687473,0.0,2.0,2.0,0.0,26.947485636307903,26.947485636307903,0.0,9.237370504867163,36.49004940539055,28.48296652843007,30.128977531950817,811.2793822596677,20.71737148440697,1,0.1731149468289957,0.1731149468289957,0.0,818.0,818.0,0.0,0.7737640979068043,0.7737640979068043,0.0,1,0.1335063307531893,0.1335063307531893,0.0,707.0,707.0,0.0,0.5489613931123379,0.5489613931123379,0.0,0.0454826551988085,0.6427013034005328,0.268872193786846,0.6324801991406342,0.0722922565917512,0.2626269979859332,1,0.0216118294479485,0.0216118294479485,0.0,2.0,2.0,0.0,131.94102971704947,131.94102971704947,0.0,1,32.707266953172336,32.707266953172336,0.0,2116.5192145658093,2116.5192145658093,0.0,48.89802411814796,48.89802411814796,0.0,11.235560090782624,113.00281519346896,73.71090409890947,91.22953520077922,5433.297383078629,34.88189705396906,1,0.260555179232401,0.260555179232401,0.0,3061.4589481265502,3061.4589481265502,0.0,2.7721266757171863,2.7721266757171863,0.0,1,0.0133589092943799,0.0133589092943799,0.0,14.0,14.0,0.0,2.427934839612155,2.427934839612155,0.0,7.973540295533008,3.780545980387143,63.65616170902741,2.593354402857885,4052.106923525848,0.8447803058249133,36.98121956874566,72.64085323440761,99.95362856480408,0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,0.0,2.0,32.6395,5.8579,13.3908
1,-0.8660254037844385,0.8788171126619653,9,4.1,2021-09-11 04:06:00.000,0,0.0,1,2.282302733203544,2.282302733203544,0.0,1976.3689515369028,1976.3689515369028,0.0,25.74889141215797,25.74889141215797,0.0,1,1.4851147217610787,1.4851147217610787,0.0,835.8234795985863,835.8234795985863,0.0,23.46658867895443,23.46658867895443,0.0,10.99876407024439,31.447014715270157,39.721651566569726,24.25133498643805,1577.809603175971,20.619204358385826,1,0.0731916468652476,0.0731916468652476,0.0,1676.0562076232573,1676.0562076232573,0.0,0.9702307257039428,0.9702307257039428,0.0,1,0.0002946159475437,0.0002946159475437,0.0,4.0,4.0,0.0,0.8201459046389689,0.8201459046389689,0.0,0.0700333363460404,0.8804344909760421,0.2408285279613981,0.8948913304917537,0.0579983798800539,0.4593018748959838,1,19.198947077249912,19.198947077249912,0.0,1271.7623688108692,1271.7623688108692,0.0,95.46324913063836,95.46324913063836,0.0,1,0.0949858481512393,0.0949858481512393,0.0,14.0,14.0,0.0,36.015602938612886,36.015602938612886,0.0,16.738951706030303,76.24010037369723,78.1696743846876,63.75134114858879,6110.497993408085,30.56241962397966,1,0.0018470083870081,0.0018470083870081,0.0,2.0,2.0,0.0,3.895018548934285,3.895018548934285,0.0,1,0.2926748380439078,0.2926748380439078,0.0,1328.0215833270838,1328.0215833270838,0.0,0.8238180457058429,0.8238180457058429,0.0,0.3979928209832222,2.253336260159516,1.4878168457245626,1.9696028605841664,2.2135989664217868,0.5993962967052989,61.92905170415024,99.95362856480408,99.95362856480408,0,2.0,0.0,2.0,1.0,1.0,1.0,6.0,1.0,3.0,29.2895,11.7158,11.7158
1,-0.8660254037844385,0.8788171126619653,9,4.1,2021-09-15 04:06:00.000,0,0.0,1,1.90993184427753,1.90993184427753,0.0,1815.318258618041,1815.318258618041,0.0,24.89247801582338,24.89247801582338,0.0,1,0.4523693881490693,0.4523693881490693,0.0,462.0,462.0,0.0,22.347711778575057,22.347711778575057,0.0,10.613809640632224,29.27805033851343,42.43324881250253,23.48146379714146,1800.5806047837475,20.662587806635717,1,0.0856683365702661,0.0856683365702661,0.0,777.5619979247783,777.5619979247783,0.0,0.8416965117442614,0.8416965117442614,0.0,1,0.060658199959097,0.060658199959097,0.0,670.8052991391041,670.8052991391041,0.0,0.7193941709068412,0.7193941709068412,0.0,0.0461961916752047,0.7317791864096156,0.2124562714751315,0.7802240080027769,0.0451376672891147,0.3494322640673808,1,1.205975378067599,1.205975378067599,0.0,210.0,210.0,0.0,37.160846539782334,37.160846539782334,0.0,1,2.165086427205388,2.165086427205388,0.0,1318.150529289309,1318.150529289309,0.0,28.64216144063297,28.64216144063297,0.0,22.290579760254037,41.01714500848957,113.87767487291524,31.859920588596687,12968.124834461389,23.14505975613506,1,0.4988921666767156,0.4988921666767156,0.0,1533.7116889104695,1533.7116889104695,0.0,5.949790585127416,5.949790585127416,0.0,2,0.0047571795024314,0.004820102473841,6.292297140952918e-05,6.0,6.0,0.0,3.705451593526891,3.635321804536063,0.0701297889908276,0.6624303379211292,4.88878792966449,1.8543197342750857,4.627613667758794,3.4385016769220247,2.303256207111558,62.23046603292372,99.95362856480408,99.95362856480408,0,3.0,2.0,2.0,3.0,1.0,1.0,4.0,1.0,2.0,72.141,24.047,24.047
1,-1.0,-0.8362861558477599,10,20.216666666666665,2021-10-26 20:13:00.000,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.377564870204225,33.7163358170235,79.0314462697447,24.91248418230452,6245.969499487544,20.34302819106193,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0924085876257731,0.4088144983971274,0.2176480473159183,0.3355665392710014,0.0473706725004322,0.1939401957824802,1,0.8207149371186802,0.8207149371186802,0.0,850.722073406763,850.722073406763,0.0,31.090427821125203,31.090427821125203,0.0,1,0.0023944288995494,0.0023944288995494,0.0,2.0,2.0,0.0,30.27784735394508,30.27784735394508,0.0,32.31921324252329,36.1050284982494,121.56186278340851,27.768924053986304,14777.28648337224,20.656711638011963,1,2.601037984892656,2.601037984892656,0.0,2941.688365082977,2941.688365082977,0.0,8.431241350203834,8.431241350203834,0.0,1,0.2229943965302547,0.2229943965302547,0.0,494.0,494.0,0.0,3.528296186611678,3.528296186611678,0.0,0.6219817083615363,6.395989327129021,2.4851830583311605,6.4930355961654165,6.17613483341622,2.6599151942207526,0.0,20.287502898214697,99.95362856480408,0,4.0,1.0,2.0,8.0,1.0,6.0,7.0,3.0,3.0,81.4978,0.0,81.4978
1,-1.0,-0.8362861558477599,10,20.216666666666665,2021-10-30 20:13:00.000,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.936109111891708,30.271885223619016,14.080516385402388,26.59380181970412,198.26094167958507,20.3284374744402,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0787830983992897,0.3183156724874323,0.1492977766385634,0.2774366930003386,0.0222898261092183,0.1649317636287765,1,0.1270875999186316,0.1270875999186316,0.0,36.0,36.0,0.0,24.457696899722183,24.457696899722183,0.0,1,0.0064256662766588,0.0064256662766588,0.0,6.0,6.0,0.0,23.47936090862091,23.47936090862091,0.0,9.516578917968468,27.167845326996066,18.53610640062369,23.47889025627537,343.5872404952427,20.251088801580455,1,0.0184218331632326,0.0184218331632326,0.0,4.0,4.0,0.0,14.582264888834905,14.582264888834905,0.0,1,2.2404636321877973,2.2404636321877973,0.0,2885.951543101841,2885.951543101841,0.0,6.92226034910993,6.92226034910993,0.0,0.9958076782457608,8.953727669275716,3.3362229141948605,8.34113161721638,11.130383333198846,4.336249725133304,0.0,20.98307442615349,99.95362856480408,0,2.0,1.0,1.0,6.0,1.0,3.0,7.0,0.0,5.0,0.0,0.0,0.0
1,-0.866025403784439,-0.8362861558477599,11,20.216666666666665,2021-11-03 20:13:00.000,0,0.0,1,7.938397148399705,7.938397148399705,0.0,2528.860445310605,2528.860445310605,0.0,30.864496700780634,30.864496700780634,0.0,1,0.1812817172862466,0.1812817172862466,0.0,92.0,92.0,0.0,22.34100726863054,22.34100726863054,0.0,7.931443160095815,36.4921116896063,31.611279243663404,25.812028152945167,999.2729754208648,20.510094269758724,1,0.0844710273939332,0.0844710273939332,0.0,2275.078580872761,2275.078580872761,0.0,0.6926113142495024,0.6926113142495024,0.0,1,0.0013848360799003,0.0013848360799003,0.0,18.0,18.0,0.0,0.5934173270865948,0.5934173270865948,0.0,0.0716172904641654,0.6650069052124787,0.2474902001787231,0.6382532512670395,0.0612513991845044,0.3250066269092492,1,68.83726242529691,68.83726242529691,0.0,3333.866984260936,3333.866984260936,0.0,161.49101658433943,161.49101658433943,0.0,1,0.0408287292006548,0.0408287292006548,0.0,2.0,2.0,0.0,67.53372825046893,67.53372825046893,0.0,23.28133702224295,119.65872229443715,62.90817455114596,109.2228643784998,3957.438425357448,44.51145294586868,1,0.0080627080702111,0.0080627080702111,0.0,2.0,2.0,0.0,3.756649374586993,3.756649374586993,0.0,1,0.0363053506857813,0.0363053506857813,0.0,978.0327705126092,978.0327705126092,0.0,2.9214356879338705,2.9214356879338705,0.0,0.4361721865927194,3.26423450360638,0.8935255761841735,3.102387226596954,0.7983879552952593,2.080248208709342,64.17806631115232,99.95362856480408,99.95362856480408,0,0.0,0.0,0.0,6.0,1.0,3.0,1.0,0.0,1.0,32.393699999999995,7.2817,25.112
1,-0.866025403784439,-0.8362861558477599,11,20.216666666666665,2021-11-07 20:13:00.000,0,0.0,1,1.7024970141886655,1.7024970141886655,0.0,136.0,136.0,0.0,50.58619087644991,50.58619087644991,0.0,1,0.1185130762708759,0.1185130762708759,0.0,68.0,68.0,0.0,22.63373933146455,22.63373933146455,0.0,4.618041831357729,41.1795856741328,28.644766327284017,34.266051171272174,820.5226379447042,20.68088688776641,1,0.2111212578637004,0.2111212578637004,0.0,1460.0681031777206,1460.0681031777206,0.0,1.1709975664638652,1.1709975664638652,0.0,1,0.005978108070441,0.005978108070441,0.0,34.0,34.0,0.0,0.6044237256413691,0.6044237256413691,0.0,0.0538080149729691,0.8626361837247124,0.3671020144622262,0.8271047148052347,0.1347638890222245,0.3245186592112918,1,1.6642599254920327,1.6642599254920327,0.0,96.0,96.0,0.0,104.1130557502966,104.1130557502966,0.0,1,17.013277434110577,17.013277434110577,0.0,1880.4349915255848,1880.4349915255848,0.0,51.460329849683504,51.460329849683504,0.0,9.602992052603112,83.42585233833196,44.872846857140615,78.24372850040696,2013.572385064395,41.21980510833732,1,0.0016346761434191,0.0016346761434191,0.0,2.0,2.0,0.0,3.166868794471119,3.166868794471119,0.0,2,0.1483316508700143,0.294728258505613,0.1463966076355987,1016.2575490282968,2030.5150980565936,1014.2575490282968,2.32119982409413,2.2849761289230823,0.0362236951710475,0.2640613718906581,2.695993849707341,0.6407459544076399,2.688242337721781,0.4105553780897574,1.664543385879897,63.25063760723394,99.90725712960815,99.95362856480408,0,1.0,1.0,1.0,5.0,1.0,3.0,3.0,1.0,2.0,17.4055,0.0,9.943
1,-0.866025403784439,-0.8362861558477599,11,20.216666666666665,2021-11-11 20:13:00.000,0,0.0,1,0.1268491969373961,0.1268491969373961,0.0,173.33641631942209,173.33641631942209,0.0,29.13987318686439,29.13987318686439,0.0,1,2.611594108392868,2.611594108392868,0.0,2458.5315733531525,2458.5315733531525,0.0,26.19749293352337,26.19749293352337,0.0,639.3932586482424,140.2191796970453,2772.8970995291843,28.206696083324324,7688958.324577363,22.18129609392872,1,0.0016413650958951,0.0016413650958951,0.0,4.0,4.0,0.0,0.8799175685556733,0.8799175685556733,0.0,1,0.2495244132775304,0.2495244132775304,0.0,2934.5098735920333,2934.5098735920333,0.0,0.6153570383109395,0.6153570383109395,0.0,0.0853523564694873,0.7412284738464663,0.2821077604479214,0.7684879016007444,0.0795847885049418,0.3348329301874863,1,7.239030849530138,7.239030849530138,0.0,292.0,292.0,0.0,181.67542734140795,181.67542734140795,0.0,1,60.39552379078435,60.39552379078435,0.0,3511.929440267977,3511.929440267977,0.0,90.58216460680124,90.58216460680124,0.0,289.1096922015365,172.43814422522877,1226.499326637908,127.34427277971804,1504300.5982432414,66.27654980063187,1,0.0394142108861683,0.0394142108861683,0.0,264.0,264.0,0.0,3.500076231795925,3.500076231795925,0.0,1,0.0020193325378203,0.0020193325378203,0.0,18.0,18.0,0.0,1.4564045633429517,1.4564045633429517,0.0,1.2159935124168075,3.2545919004009907,6.083175538859818,3.122658020784492,37.005024636582434,1.2651222170486245,70.20635288662184,99.86088569441225,99.95362856480408,0,1.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.866025403784439,-0.8362861558477599,11,20.216666666666665,2021-11-15 20:13:00.000,0,0.0,1,1.2029001874530358,1.2029001874530358,0.0,516.0,516.0,0.0,25.02015203485222,25.02015203485222,0.0,1,0.8542862703311336,0.8542862703311336,0.0,1595.7845018251423,1595.7845018251423,0.0,22.67167752020049,22.67167752020049,0.0,11.762704346655354,27.11594707890061,22.05094092575904,23.38624467021048,486.2439957113148,20.63237246364596,1,0.0901982381921092,0.0901982381921092,0.0,1816.597652522368,1816.597652522368,0.0,0.6839380631157642,0.6839380631157642,0.0,1,0.0182110051366144,0.0182110051366144,0.0,262.0,262.0,0.0,0.5747448962094013,0.5747448962094013,0.0,0.0323029876324786,0.5895682762703764,0.1778221472050576,0.6366020698079391,0.0316207160366171,0.2561582520925448,1,10.627619530459045,10.627619530459045,0.0,1963.6946945171087,1963.6946945171087,0.0,119.3282315502347,119.3282315502347,0.0,1,41.248940392591024,41.248940392591024,0.0,1992.1831562599205,1992.1831562599205,0.0,59.648503266716176,59.648503266716176,0.0,20.67112304089927,101.22075226821023,51.606992961081566,100.811024652198,2663.2817224851224,38.61060962410715,1,0.2361967739701809,0.2361967739701809,0.0,1056.0560716393163,1056.0560716393163,0.0,3.3314612289117544,3.3314612289117544,0.0,1,0.000359071253837,0.000359071253837,0.0,2.0,2.0,0.0,2.979806633027869,2.979806633027869,0.0,0.3825524459295928,3.2793671459308893,0.7302222194706792,3.1552447532367496,0.5332244898086848,2.331904746371737,54.34732204961743,99.95362856480408,99.95362856480408,0,0.0,0.0,0.0,3.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0
1,-0.866025403784439,-0.8362861558477599,11,20.216666666666665,2021-11-19 20:13:00.000,0,0.0,1,0.9037985831863224,0.9037985831863224,0.0,859.0,859.0,0.0,23.638636060045627,23.638636060045627,0.0,1,0.4098419664254109,0.4098419664254109,0.0,474.0,474.0,0.0,22.390617179254605,22.390617179254605,0.0,14.504196475591009,29.012010597651752,32.454424684469096,23.543861848286745,1053.2896815998768,20.37059801083124,1,0.0803197030942644,0.0803197030942644,0.0,747.3769116097321,747.3769116097321,0.0,0.6131705584736759,0.6131705584736759,0.0,1,0.0836993125941145,0.0836993125941145,0.0,935.0833734169988,935.0833734169988,0.0,0.5122026172068226,0.5122026172068226,0.0,0.0412720093614013,0.5548400575661487,0.1873661713154929,0.5630985221679546,0.0351060821534266,0.2488498120868579,1,25.1525177707496,25.1525177707496,0.0,2201.006095329065,2201.006095329065,0.0,107.62461044133818,107.62461044133818,0.0,1,5.899717345487993,5.899717345487993,0.0,850.5374713037795,850.5374713037795,0.0,59.174423642706,59.174423642706,0.0,29.942807135838823,92.07223398821569,90.3173810439406,83.29696923469915,8157.229318636364,43.05104299685182,2,0.1753845610101707,0.2957081924255362,0.1203236314153655,1685.075209103733,2936.9364878636056,1251.861278759873,3.204124901041416,3.21594126997788,0.011816368936464,2,0.1341627237911153,0.2660001845448474,0.131837460753732,1008.4990124015928,2012.9980248031857,1004.4990124015928,2.8889482920628966,2.857663506573449,0.0312847854894471,0.5009275776737735,3.1616379522543427,1.4602363897131942,3.048818689192921,2.132290313842624,2.2811421154407605,35.07999072571296,99.90725712960815,99.95362856480408,0,1.0,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,6.6935,0.0,6.6935
1,-0.866025403784439,-0.8362861558477599,11,20.216666666666665,2021-11-23 20:13:00.000,0,0.0,1,2.474705631987945,2.474705631987945,0.0,137.704992435624,137.704992435624,0.0,39.28992114468247,39.28992114468247,0.0,1,1.8964377453566144,1.8964377453566144,0.0,1076.3830069473354,1076.3830069473354,0.0,29.640770955307023,29.640770955307023,0.0,4.660183062548375,35.8368674602959,15.393460878205264,31.59471151113264,236.958637808836,25.421537985593837,1,0.0009626968665843,0.0009626968665843,0.0,2.0,2.0,0.0,1.0085492432968524,1.0085492432968524,0.0,1,0.1421706337107176,0.1421706337107176,0.0,2677.409775354853,2677.409775354853,0.0,0.7406455220851758,0.7406455220851758,0.0,0.0559033597976328,0.8166777281351992,0.2556407983253465,0.8161996169457438,0.0653522177684204,0.3889092118287093,1,22.34857109262633,22.34857109262633,0.0,1773.6838037695338,1773.6838037695338,0.0,144.96166661585448,144.96166661585448,0.0,1,0.1227810795661952,0.1227810795661952,0.0,8.0,8.0,0.0,72.09748881428457,72.09748881428457,0.0,14.864991109558767,115.94406785844004,60.34518524663832,107.9393000829262,3641.541382451095,50.50165956104746,1,0.0037535285514338,0.0037535285514338,0.0,4.0,4.0,0.0,3.782266045492736,3.782266045492736,0.0,1,0.0903121027660018,0.0903121027660018,0.0,857.2175725459201,857.2175725459201,0.0,2.701865967257883,2.701865967257883,0.0,0.3848121198738482,3.331488411654641,0.8814308830515493,3.231050188020902,0.7769204015970339,2.1067953035863485,70.11361001623,99.95362856480408,99.95362856480408,0,0.0,0.0,0.0,5.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
1,-0.866025403784439,-0.8362861558477599,11,20.216666666666665,2021-11-27 20:13:00.000,0,0.0,1,0.3902940832529751,0.3902940832529751,0.0,897.0,897.0,0.0,27.6979279315816,27.6979279315816,0.0,1,0.363082327797084,0.363082327797084,0.0,530.0,530.0,0.0,25.01434199128756,25.01434199128756,0.0,4.957859458228131,28.094941163367142,6.829024747511063,26.519055475813328,46.63557900211855,23.075833135326768,1,0.0002508471447427,0.0002508471447427,0.0,2.0,2.0,0.0,0.7900601189900507,0.7900601189900507,0.0,1,0.0536362061988469,0.0536362061988469,0.0,899.0,899.0,0.0,0.7003931255821039,0.7003931255821039,0.0,0.0348036015718493,0.6964426177941452,0.1955220229137222,0.7450516252745383,0.0382288614442741,0.3054995574413152,1,0.018845492903722,0.018845492903722,0.0,2.0,2.0,0.0,170.83124303645252,170.83124303645252,0.0,1,19.980130194352483,19.980130194352483,0.0,3166.584539610844,3166.584539610844,0.0,79.55004849238952,79.55004849238952,0.0,19.137765885306177,102.77993954679845,44.94933266485568,91.50979404125134,2020.442507015861,48.71814962225267,1,0.0004637940545269,0.0004637940545269,0.0,2.0,2.0,0.0,4.053577608023703,4.053577608023703,0.0,1,0.1025193122988068,0.1025193122988068,0.0,512.0,512.0,0.0,2.856710553306706,2.856710553306706,0.0,27.81098887391289,7.698814151839831,123.51036115031016,3.239291114198447,15254.809311480043,2.2770717484649863,62.50869464409924,99.21168560166936,99.95362856480408,0,12.0,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.5000000000000004,-0.8362861558477599,12,20.216666666666665,2021-12-01 20:13:00.000,0,0.0,1,6.1205308142801975,6.1205308142801975,0.0,1908.8902598726315,1908.8902598726315,0.0,36.02901003790814,36.02901003790814,0.0,1,0.0335455627321117,0.0335455627321117,0.0,2.0,2.0,0.0,28.149460764594178,28.149460764594178,0.0,6.274435716416605,34.273570274805074,13.67796021207385,31.54561870753349,187.0865955630753,24.62097863794072,1,0.0032482930041964,0.0032482930041964,0.0,38.0,38.0,0.0,0.8377554967002439,0.8377554967002439,0.0,1,0.0756741056450587,0.0756741056450587,0.0,742.7507808938526,742.7507808938526,0.0,0.614865199097461,0.614865199097461,0.0,0.0419848217165872,0.6955989212011546,0.2107462338187521,0.7438692070195951,0.0444139750687881,0.3051121760291914,1,50.10434647141676,50.10434647141676,0.0,2227.94084798101,2227.94084798101,0.0,210.8217906318185,210.8217906318185,0.0,1,1.0715332711001937,1.0715332711001937,0.0,84.0,84.0,0.0,99.25485364739929,99.25485364739929,0.0,21.78830191334329,171.1759291562709,65.94647521343424,159.7026100196806,4348.937593076097,85.51841946595573,1,0.3963649082414893,0.3963649082414893,0.0,3416.080084813617,3416.080084813617,0.0,3.4453793403168422,3.4453793403168422,0.0,1,0.5252899383564329,0.5252899383564329,0.0,1750.757530179668,1750.757530179668,0.0,2.890328118365751,2.890328118365751,0.0,0.4084497019347391,3.295120229131543,0.7796336840494784,3.185797321588026,0.6078286813045619,2.188367484306628,69.27892418270345,99.95362856480408,99.95362856480408,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
