Number of peaks RSAM VRBA,Avg Prominence RSAM VRBA,Max Prominence RSAM VRBA,Std Prominence RSAM VRBA,Avg h Width RSAM VRBA,Max h Width RSAM VRBA,Std h Width RSAM VRBA,Avg peak RSAM VRBA,Max peak RSAM VRBA,Std peak RSAM VRBA,Number of drops RSAM VRBA,Avg Drop Depth RSAM VRBA,Max Drop Depth RSAM VRBA,Std Drop Depth RSAM VRBA,Avg l Width RSAM VRBA,Max l Width RSAM VRBA,Std l Width RSAM VRBA,Avg drop RSAM VRBA,Max drop RSAM VRBA,Std drop RSAM VRBA,Quantile Changes RSAM VRBA,Avg Value RSAM VRBA,Std Value RSAM VRBA,Median Value RSAM VRBA,Var Value RSAM VRBA,Mean Min Values RSAM VRBA,Number of peaks DSAR VRBA,Avg Prominence DSAR VRBA,Max Prominence DSAR VRBA,Std Prominence DSAR VRBA,Avg h Width DSAR VRBA,Max h Width DSAR VRBA,Std h Width DSAR VRBA,Avg peak DSAR VRBA,Max peak DSAR VRBA,Std peak DSAR VRBA,Number of drops DSAR VRBA,Avg Drop Depth DSAR VRBA,Max Drop Depth DSAR VRBA,Std Drop Depth DSAR VRBA,Avg l Width DSAR VRBA,Max l Width DSAR VRBA,Std l Width DSAR VRBA,Avg drop DSAR VRBA,Max drop DSAR VRBA,Std drop DSAR VRBA,Quantile Changes DSAR VRBA,Avg Value DSAR VRBA,Std Value DSAR VRBA,Median Value DSAR VRBA,Var Value DSAR VRBA,Mean Min Values DSAR VRBA,Number of peaks RSAM VORI,Avg Prominence RSAM VORI,Max Prominence RSAM VORI,Std Prominence RSAM VORI,Avg h Width RSAM VORI,Max h Width RSAM VORI,Std h Width RSAM VORI,Avg peak RSAM VORI,Max peak RSAM VORI,Std peak RSAM VORI,Number of drops RSAM VORI,Avg Drop Depth RSAM VORI,Max Drop Depth RSAM VORI,Std Drop Depth RSAM VORI,Avg l Width RSAM VORI,Max l Width RSAM VORI,Std l Width RSAM VORI,Avg drop RSAM VORI,Max drop RSAM VORI,Std drop RSAM VORI,Quantile Changes RSAM VORI,Avg Value RSAM VORI,Std Value RSAM VORI,Median Value RSAM VORI,Var Value RSAM VORI,Mean Min Values RSAM VORI,Number of peaks DSAR VORI,Avg Prominence DSAR VORI,Max Prominence DSAR VORI,Std Prominence DSAR VORI,Avg h Width DSAR VORI,Max h Width DSAR VORI,Std h Width DSAR VORI,Avg peak DSAR VORI,Max peak DSAR VORI,Std peak DSAR VORI,Number of drops DSAR VORI,Avg Drop Depth DSAR VORI,Max Drop Depth DSAR VORI,Std Drop Depth DSAR VORI,Avg l Width DSAR VORI,Max l Width DSAR VORI,Std l Width DSAR VORI,Avg drop DSAR VORI,Max drop DSAR VORI,Std drop DSAR VORI,Quantile Changes DSAR VORI,Avg Value DSAR VORI,Std Value DSAR VORI,Median Value DSAR VORI,Var Value DSAR VORI,Mean Min Values DSAR VORI,Coverage Percentage VRBA,Coverage Percentage VORI RSAM,Coverage Percentage VORI DSAR
2,0.3817708020755539,0.759725156204702,0.37795435412914813,433.8665347517194,865.7330695034389,431.8665347517194,54.79142552336931,55.21277657843042,0.4213510550611126,2,1.8936642995438469,3.322386281877023,1.428721982333176,1165.3124310652042,1946.7653045492987,781.4528734840944,47.279113464880226,46.998048340254634,0.2810651246255951,4.111823892492742,51.88645209205686,7.892558324036328,51.25266804735121,62.29247689831512,43.24161957394079,1,0.008607830525628635,0.008607830525628635,0.0,226.0,226.0,0.0,0.827766221177059,0.827766221177059,0.0,2,0.022928664547380184,0.044580126624338745,0.02165146207695856,377.5,745.0,367.5,0.6081110938824912,0.5984979163335429,0.00961317754894836,0.026503189465406207,0.6700414342517382,0.18193260601119848,0.7183004513745126,0.03309947313002597,0.30770078971053927,1,15.31683073580382,15.31683073580382,0.0,1685.6397460408543,1685.6397460408543,0.0,351.25385786400955,351.25385786400955,0.0,2,18.05268477668548,35.7600300821361,17.707345305450616,1213.068881388776,2405.137762777552,1192.068881388776,318.5644054733923,311.048404413107,7.5160010602852765,11.912546772641115,334.76846276715145,31.905019285633294,334.4298375736852,1017.9302556166324,282.00472646896634,1,0.0026913098593155382,0.0026913098593155382,0.0,2.0,2.0,0.0,3.2267424508664844,3.2267424508664844,0.0,2,0.1881251772474859,0.3306319221091969,0.142506744861711,2133.562695236732,3350.339575261951,1216.7768800252186,2.474008027650915,2.4677047853235528,0.006303242327362124,0.2869500010867514,2.7193335231549343,0.4911636780127382,2.645612186948044,0.24124175859900074,2.06392067414513,100.02318571759797,99.8840714120102,99.95362856480408
1,0.08063496409128845,0.08063496409128845,0.0,8.0,8.0,0.0,74.40844007546188,74.40844007546188,0.0,1,24.191373971930858,24.191373971930858,0.0,3506.742669813453,3506.742669813453,0.0,40.54017926212207,40.54017926212207,0.0,8.099225726984674,59.59990931758953,23.78564937543474,53.86110063041969,565.7571162111191,35.09459367984255,1,0.0037957480330151894,0.0037957480330151894,0.0,50.0,50.0,0.0,0.7501836647704119,0.7501836647704119,0.0,2,0.10443038430806312,0.20866166631366168,0.10423128200559856,1853.3020779149992,3702.6041558299985,1849.3020779149992,0.545205602042776,0.5333717682380681,0.011833833804707927,0.062382371018826974,0.6375977443794686,0.20452462237617602,0.6345849867797542,0.041830321158117405,0.30644065064525877,1,1.939613420669275,1.939613420669275,0.0,4.0,4.0,0.0,538.1113497572111,538.1113497572111,0.0,1,88.2685108280088,88.2685108280088,0.0,2138.1979044578993,2138.1979044578993,0.0,292.28973554951193,292.28973554951193,0.0,43.35598279825016,431.1832699492282,173.67147387485852,390.6721854956944,30161.780837865666,237.33885794539023,1,0.4491488626418878,0.4491488626418878,0.0,3065.564647448904,3065.564647448904,0.0,2.529587712047636,2.529587712047636,0.0,2,0.1224472275999473,0.24303884784648133,0.12059162024653403,516.4339721598908,1029.8679443197816,513.4339721598908,1.8681896023573636,1.674320742892017,0.1938688594653466,10.178558385639176,4.084892158853007,88.86961781252968,2.098629727153388,7897.808970145093,0.9325452913867925,100.02318571759797,76.16508230929747,99.95362856480408
1,3.8136789912686737,3.8136789912686737,0.0,203.67845957828393,203.67845957828393,0.0,101.53298314138252,101.53298314138252,0.0,1,29.51277613289855,29.51277613289855,0.0,3892.0976551950785,3892.0976551950785,0.0,71.13966401109319,71.13966401109319,0.0,23.854768337667096,94.10836108742954,122.88778548725175,86.60025060275224,15101.4078219608,60.96918380153137,1,0.00015708129241431834,0.00015708129241431834,0.0,2.0,2.0,0.0,1.6716667732417143,1.6716667732417143,0.0,1,0.00045592275048700337,0.00045592275048700337,0.0,6.0,6.0,0.0,0.7242145307254556,0.7242145307254556,0.0,0.12305191958977857,1.0880637510749158,0.46783610617364263,1.030361941037742,0.21887062223971582,0.4308836154476466,1,15.568586822822795,15.568586822822795,0.0,302.0,302.0,0.0,947.742941196785,947.742941196785,0.0,1,175.61128633044655,175.61128633044655,0.0,3313.594471762142,3313.594471762142,0.0,582.9860736661024,582.9860736661024,0.0,106.21683311942205,761.9972183131711,562.3878503139839,730.718366615901,316280.094180784,482.02201811168135,2,0.017194826485757764,0.03315725077000309,0.015962424284245325,168.16862979268052,332.33725958536104,164.16862979268052,1.6590503750073418,1.702194915249248,0.04314454024190617,1,0.059784551467621405,0.059784551467621405,0.0,809.7005626924761,809.7005626924761,0.0,1.0786561651777644,1.0786561651777644,0.0,0.24074372999613755,1.497577787178468,0.4539004673196395,1.451049149758937,0.20602563423298711,0.8367106887559121,99.95362856480408,99.8840714120102,99.95362856480408
1,2.424018446185798,2.424018446185798,0.0,172.0,172.0,0.0,122.755887576327,122.755887576327,0.0,1,14.663168051150407,14.663168051150407,0.0,3137.5771211877877,3137.5771211877877,0.0,52.240340055346806,52.240340055346806,0.0,9.026965806467572,80.06585222549793,39.54025104862967,65.6585369984353,1563.4314529886599,45.57926046387814,1,0.002660663821779874,0.002660663821779874,0.0,16.0,16.0,0.0,1.3667106748037297,1.3667106748037297,0.0,1,0.2299254888959752,0.2299254888959752,0.0,3183.5105509392233,3183.5105509392233,0.0,0.640476616443977,0.640476616443977,0.0,0.13097986346130666,0.8621067479552114,0.37228503783557804,0.7881157260918077,0.13859614939623777,0.3593148529514428,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.63017814913496,982.7674104319734,406.3784241444138,1119.586854301614,165143.4236100971,46.64807632374146,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.21662994524256,19.45564542030091,265.5752293718369,0.8540608636720709,70530.20245590377,0.8540608636720711,100.02318571759797,0.0,46.904706700672385
1,0.3325632051644476,0.3325632051644476,0.0,6.0,6.0,0.0,100.53704220304397,100.53704220304397,0.0,1,27.253447652945525,27.253447652945525,0.0,3791.2663852778105,3791.2663852778105,0.0,71.90663452048962,71.90663452048962,0.0,13.490641584845974,97.56928226028236,43.00845685379236,89.06799729420311,1849.7273609445188,59.47087888613375,1,0.15299643414148756,0.15299643414148756,0.0,1489.3032729836304,1489.3032729836304,0.0,1.741773183994667,1.741773183994667,0.0,1,0.11045141183230767,0.11045141183230767,0.0,1807.9111713958455,1807.9111713958455,0.0,1.0707834780728915,1.0707834780728915,0.0,0.12337391585579538,1.3374375914765804,0.4920839864789915,1.3110659732522743,0.24214664974905628,0.5311826479100539,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.02318571759797,0.0,0.0
1,11.886385693341936,11.886385693341936,0.0,3307.6825471734483,3307.6825471734483,0.0,92.54286351903565,92.54286351903565,0.0,1,0.01199217967862154,0.01199217967862154,0.0,2.0,2.0,0.0,57.09811588423218,57.09811588423218,0.0,20.370807282376017,86.58871028114993,110.89923968662961,82.84750571848653,12298.641363072524,52.101122042990596,1,0.3687502096319235,0.3687502096319235,0.0,3290.988731149794,3290.988731149794,0.0,1.525600257832901,1.525600257832901,0.0,1,0.0004546386804105129,0.0004546386804105129,0.0,2.0,2.0,0.0,0.8652334886625618,0.8652334886625618,0.0,0.09368369073010142,1.206871982177133,0.41310117114210515,1.2101167168162275,0.17065257759897887,0.5033429679620485,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.854060863672071,1.1102230246251565e-16,0.8540608636720709,1.232595164407831e-32,0.8540608636720712,100.02318571759797,0.0,19.68467424066775
1,0.03812413859935759,0.03812413859935759,0.0,2.0,2.0,0.0,85.63695707498229,85.63695707498229,0.0,1,26.72364947388941,26.72364947388941,0.0,3662.166212912241,3662.166212912241,0.0,45.76531525641333,45.76531525641333,0.0,6.155990520291544,62.94328371372249,23.556587046008875,56.45505281176487,554.9127932561931,40.57096685463335,1,0.00020223233021843257,0.00020223233021843257,0.0,2.0,2.0,0.0,1.5253488114662814,1.5253488114662814,0.0,1,0.16567895734865024,0.16567895734865024,0.0,3083.159435847475,3083.159435847475,0.0,0.957055846290875,0.957055846290875,0.0,0.06461242643465637,1.0348502953025027,0.3354742864095092,1.038003091667357,0.1125429968419694,0.45378528856425576,1,5.044549532185442,5.044549532185442,0.0,112.0,112.0,0.0,577.1979831284083,577.1979831284083,0.0,1,263.414890244544,263.414890244544,0.0,4092.329845296152,4092.329845296152,0.0,293.7783976653512,293.7783976653512,0.0,29.41394725413862,406.74770545072494,145.6880583464961,347.46998368908186,21225.01034477205,252.00758430306357,1,0.03369573722763386,0.03369573722763386,0.0,272.04346622167736,272.04346622167736,0.0,1.8278168598410165,1.8278168598410165,0.0,1,0.24863281002706628,0.24863281002706628,0.0,3434.533183955032,3434.533183955032,0.0,1.491198191455169,1.491198191455169,0.0,0.15685206365990234,1.722289196175231,0.3825389866329331,1.6463215549670052,0.14633607629415138,1.2397782495748102,100.02318571759797,99.95362856480408,99.95362856480408
2,1.1764791992465042,2.2481697946806847,1.0716905954341804,299.90120274493347,595.8024054898669,295.90120274493347,66.06988398449701,66.71093657735514,0.6410525928581308,1,2.7095610698501105,2.7095610698501105,0.0,1415.68861886317,1415.68861886317,0.0,37.15447646269594,37.15447646269594,0.0,7.546332585179571,56.88295223784028,27.545223578073024,48.587079046935266,758.73934196603,30.580684892182926,1,0.05605235840455469,0.05605235840455469,0.0,286.0,286.0,0.0,1.6036604398439065,1.6036604398439065,0.0,1,0.10979439936582125,0.10979439936582125,0.0,1696.8510581691103,1696.8510581691103,0.0,0.9015115294611176,0.9015115294611176,0.0,0.0850065088503084,1.0984702541858486,0.42720895616562177,1.0840176021089976,0.18250749222812016,0.40740590248779995,1,0.22742213913636533,0.22742213913636533,0.0,2.0,2.0,0.0,660.5146229353726,660.5146229353726,0.0,1,7.760008811034709,7.760008811034709,0.0,272.0,272.0,0.0,244.40189541326572,244.40189541326572,0.0,41.50302388974495,433.2742632300038,213.59853173284384,368.03937163779017,45624.332758426695,207.12694756207122,1,2.8206575728884076e-05,2.8206575728884076e-05,0.0,2.0,2.0,0.0,1.1112899698072813,1.1112899698072813,0.0,1,0.20385954054463618,0.20385954054463618,0.0,4096.783160294681,4096.783160294681,0.0,0.9115902564775915,0.9115902564775915,0.0,0.11068158571725477,1.0962644362670975,0.40827132911476044,1.018787188100185,0.16668547817713303,0.6432074664915619,100.02318571759797,99.95362856480408,99.95362856480408
1,1.0274416470056664,1.0274416470056664,0.0,308.0,308.0,0.0,41.5079321228364,41.5079321228364,0.0,1,0.010511756234237168,0.010511756234237168,0.0,8.0,8.0,0.0,33.90127247332641,33.90127247332641,0.0,25.004688668782595,44.099042760452406,102.08817311913847,37.131310429213165,10421.995090803186,30.611862445818495,1,0.0732212985956241,0.0732212985956241,0.0,1434.5573691494476,1434.5573691494476,0.0,0.8160326003521365,0.8160326003521365,0.0,1,0.0001129444826293291,0.0001129444826293291,0.0,2.0,2.0,0.0,0.6963911601748607,0.6963911601748607,0.0,0.035670443090575044,0.6935287823357461,0.20889904764759304,0.7421648747626929,0.04363881210807135,0.29636799998771535,1,5.20820722027554,5.20820722027554,0.0,110.48283952014162,110.48283952014162,0.0,508.1941748000372,508.1941748000372,0.0,1,34.57341764129299,34.57341764129299,0.0,1976.1742968732965,1976.1742968732965,0.0,213.80188308242975,213.80188308242975,0.0,45.937118481504065,318.6694786807065,203.826935431298,273.5294829177959,41545.41960731453,179.29489927576225,1,0.0005272333981727328,0.0005272333981727328,0.0,4.0,4.0,0.0,2.401228607633283,2.401228607633283,0.0,1,0.35608587276012194,0.35608587276012194,0.0,3069.5001040603684,3069.5001040603684,0.0,1.620516712891638,1.620516712891638,0.0,9.917347489130677,3.3208153646194174,68.00537051646289,1.8948360750394768,4624.7304190814,1.2820639513701264,41.8965916995131,98.53929979132855,99.95362856480408
1,4.865015050322796,4.865015050322796,0.0,2809.6508949998265,2809.6508949998265,0.0,43.92806917233324,43.92806917233324,0.0,1,0.1906204951271704,0.1906204951271704,0.0,144.0,144.0,0.0,35.068757397529914,35.068757397529914,0.0,8.07420367230898,45.53278646739388,23.803452170977344,39.98025356550913,566.604335256006,31.57103520649853,2,0.016690741256873753,0.03335144868628648,0.016660707429412724,400.5,799.0,398.5,0.8261729499409876,0.8519202313426392,0.025747281401651667,2,0.028584944885814534,0.033298171108101515,0.004713226222286981,2324.4219496722994,3401.6951650132596,1077.2732153409602,0.7691368386527617,0.7671274974312343,0.0020093412215274054,0.052468666187510206,0.7669053093811341,0.18799752145321166,0.7925069112032459,0.035343068072550776,0.41922075944948856,1,32.891002635833274,32.891002635833274,0.0,2678.696130150169,2678.696130150169,0.0,255.08097456254035,255.08097456254035,0.0,2,1.7219618522623676,1.9574580092357792,0.23549615697341153,180.0,200.0,20.0,198.21963057916247,195.15228186109817,3.067348718064295,36.86105581462932,261.44859882802456,149.51846462981774,228.68722874889048,22355.771265258063,177.36936739157036,2,0.084028877142309,0.16742740458931182,0.08339852744700282,980.5882667823798,1957.1765335647597,976.5882667823798,2.090052737382311,2.102432200286487,0.012379462904176242,1,0.005508063781267447,0.005508063781267447,0.0,74.0,74.0,0.0,1.402464023587986,1.402464023587986,0.0,7.616576923516039,2.7198502387072114,48.73055291652408,1.960838130743408,2374.666787550154,1.2766352319444951,99.55947136563876,99.83769997681429,99.95362856480408
1,0.01437363515661616,0.01437363515661616,0.0,8.0,8.0,0.0,42.44538778039144,42.44538778039144,0.0,1,1.0381841587513883,1.0381841587513883,0.0,1472.4763026079522,1472.4763026079522,0.0,29.144021869276834,29.144021869276834,0.0,11.441772862930659,38.28057476446862,39.5387424151603,35.07946555533767,1563.312151772396,26.40953012074549,1,0.07018932689566615,0.07018932689566615,0.0,1019.6205308192272,1019.6205308192272,0.0,0.7628536533907895,0.7628536533907895,0.0,1,0.11373023724969589,0.11373023724969589,0.0,3409.7182457055324,3409.7182457055324,0.0,0.6084721545007776,0.6084721545007776,0.0,0.03807592614901546,0.6327011268283306,0.19792102072909254,0.6620543373916568,0.039172730446445876,0.2825103158013704,1,0.08848500967226869,0.08848500967226869,0.0,4.0,4.0,0.0,236.25996603525374,236.25996603525374,0.0,1,9.11137646056551,9.11137646056551,0.0,1619.7172199906472,1619.7172199906472,0.0,162.53454962458437,162.53454962458437,0.0,23.881986217909194,203.78209350897777,77.7238471258,191.6640807997901,6040.9964120347295,145.26687997842805,1,0.0006048846685422493,0.0006048846685422493,0.0,2.0,2.0,0.0,1.975545191318127,1.975545191318127,0.0,1,0.0527438241753464,0.0527438241753464,0.0,509.676872452163,509.676872452163,0.0,1.4991532641717304,1.4991532641717304,0.0,0.17190851058545092,1.8144628764062871,0.4463435705484022,1.7575583208452683,0.19922258296989645,1.2828829110449849,100.02318571759797,99.95362856480408,99.95362856480408
1,2.1541096710888183,2.1541096710888183,0.0,987.0177570734636,987.0177570734636,0.0,77.76066876494262,77.76066876494262,0.0,1,0.11167816242867445,0.11167816242867445,0.0,124.0,124.0,0.0,48.297045927252775,48.297045927252775,0.0,3.917022891935875,59.55981313466953,15.388924335645227,52.20068754990528,236.8189922082139,45.490838629637764,1,0.183172031577574,0.183172031577574,0.0,2776.2241030851746,2776.2241030851746,0.0,0.9579990919884174,0.9579990919884174,0.0,1,0.11590740286837298,0.11590740286837298,0.0,2327.4810376267424,2327.4810376267424,0.0,0.7337991600080594,0.7337991600080594,0.0,0.04573229547733939,0.7813472004418448,0.23251882638806004,0.818087848946065,0.0540650046248808,0.34956410691574963,2,4.316413693693988,5.602916334187796,1.2865026404938078,201.04872111799546,241.0,39.95127888200453,430.16992781742505,441.7537369347858,11.583809117360772,1,2.4007154848551977,2.4007154848551977,0.0,661.2644081079525,661.2644081079525,0.0,284.0468547919171,284.0468547919171,0.0,16.211524572363953,331.47756002727203,71.8079417530684,298.3389875063374,5156.3804988120655,266.145027348476,1,0.1133508187652077,0.1133508187652077,0.0,2206.6210311909813,2206.6210311909813,0.0,2.4545309814842264,2.4545309814842264,0.0,2,0.025777927791781896,0.050470873034133,0.024692945242351105,460.4480047879163,889.7379471395451,429.2899423516288,1.9664559644148056,1.940657261232161,0.025798703182644434,0.12095956376287087,2.2468150554377435,0.2908325423732013,2.2571487738923417,0.08458356770325992,1.7488788033896032,100.02318571759797,99.8840714120102,99.95362856480408
1,0.03470110034233187,0.03470110034233187,0.0,6.0,6.0,0.0,71.2998739303676,71.2998739303676,0.0,1,14.696466526701514,14.696466526701514,0.0,2264.8116365214228,2264.8116365214228,0.0,40.744345455965814,40.744345455965814,0.0,5.7015817925293,55.47485682234273,16.419649046495387,53.608257140407304,269.60487481007686,34.2189337369276,1,0.0005497256940025785,0.0005497256940025785,0.0,4.0,4.0,0.0,1.1482720717064667,1.1482720717064667,0.0,1,0.0004575846157384156,0.0004575846157384156,0.0,2.0,2.0,0.0,0.6222076712749871,0.6222076712749871,0.0,0.07147613158785789,0.7945445053069726,0.28586186147309783,0.7854211409296767,0.08171700384486459,0.33697191115263575,1,0.06878409268711039,0.06878409268711039,0.0,4.0,4.0,0.0,464.9264897152731,464.9264897152731,0.0,1,58.37140391315438,58.37140391315438,0.0,1550.2713096854927,1550.2713096854927,0.0,292.5063158287074,292.5063158287074,0.0,34.81298768633632,386.2406220620543,137.4682943374437,347.19154072384447,18897.531948046057,242.97485774683997,2,0.0003488818905201807,0.0006406227214243998,0.0002917408309042191,3.5,5.0,1.5,2.42404433787147,2.472106727701196,0.048062389829726104,2,0.02066940351196833,0.040783499691093406,0.020114096179125074,278.0,544.0,266.0,1.7829978594539422,1.6890738655720328,0.0939239938819093,0.18004649949787918,2.0803503023510665,0.45187332798352264,2.077144728901887,0.20418950454290422,1.3728980822731105,100.02318571759797,99.90725712960817,99.95362856480408
1,3.854206690021755,3.854206690021755,0.0,1503.2111219407425,1503.2111219407425,0.0,41.269959536031045,41.269959536031045,0.0,1,3.289619093678951,3.289619093678951,0.0,1967.8174670682115,1967.8174670682115,0.0,22.85886231899029,22.85886231899029,0.0,10.062412060870049,37.02623296121762,37.20403956080847,31.194703197427508,1384.1405596422017,20.85765669487366,1,0.003715829934676118,0.003715829934676118,0.0,28.0,28.0,0.0,0.7718819778963408,0.7718819778963408,0.0,1,0.0021139980324604846,0.0021139980324604846,0.0,10.0,10.0,0.0,0.587484673313167,0.587484673313167,0.0,0.05020754578539583,0.646125826911777,0.19094544468498048,0.6583621678949302,0.036460162845944936,0.30906248625011157,1,28.044222716457995,28.044222716457995,0.0,1113.8296061714354,1113.8296061714354,0.0,281.2020370410785,281.2020370410785,0.0,1,24.787730412302693,24.787730412302693,0.0,1842.3459168670001,1842.3459168670001,0.0,139.407694590354,139.407694590354,0.0,33.27286953697183,230.70494399734116,148.89331015113535,191.04990435395752,22169.217807762183,110.21516248308015,1,0.019046284852713313,0.019046284852713313,0.0,62.0,62.0,0.0,3.5022429712520333,3.5022429712520333,0.0,1,1.2959479587580964,1.2959479587580964,0.0,3162.0690311380577,3162.0690311380577,0.0,2.025989799346761,2.025989799346761,0.0,0.43236278970158565,2.9443354433157953,1.0410261464528223,2.8732456088491447,1.083735437598413,1.5826065855240452,95.73382796197542,99.95362856480408,99.95362856480408
1,0.009260586152663564,0.009260586152663564,0.0,6.0,6.0,0.0,34.287239470499706,34.287239470499706,0.0,1,0.005697311668747318,0.005697311668747318,0.0,2.0,2.0,0.0,26.947485636307903,26.947485636307903,0.0,9.237370504867165,36.49004940539055,28.48296652843007,30.128977531950817,811.2793822596677,20.717371484406975,1,0.17311494682899575,0.17311494682899575,0.0,818.0,818.0,0.0,0.7737640979068043,0.7737640979068043,0.0,1,0.1335063307531893,0.1335063307531893,0.0,707.0,707.0,0.0,0.5489613931123379,0.5489613931123379,0.0,0.04548265519880851,0.6427013034005328,0.268872193786846,0.6324801991406342,0.07229225659175127,0.26262699798593325,1,0.021611829447948594,0.021611829447948594,0.0,2.0,2.0,0.0,131.94102971704947,131.94102971704947,0.0,1,32.707266953172336,32.707266953172336,0.0,2116.5192145658093,2116.5192145658093,0.0,48.89802411814796,48.89802411814796,0.0,11.235560090782625,113.00281519346895,73.71090409890947,91.22953520077922,5433.297383078629,34.88189705396906,1,0.260555179232401,0.260555179232401,0.0,3061.4589481265502,3061.4589481265502,0.0,2.7721266757171863,2.7721266757171863,0.0,1,0.013358909294379995,0.013358909294379995,0.0,14.0,14.0,0.0,2.427934839612155,2.427934839612155,0.0,7.973540295533008,3.7805459803871426,63.65616170902741,2.593354402857885,4052.1069235258474,0.8447803058249133,36.98121956874566,72.64085323440761,99.95362856480408
1,2.2823027332035437,2.2823027332035437,0.0,1976.3689515369028,1976.3689515369028,0.0,25.748891412157974,25.748891412157974,0.0,1,1.4851147217610787,1.4851147217610787,0.0,835.8234795985863,835.8234795985863,0.0,23.46658867895443,23.46658867895443,0.0,10.99876407024439,31.447014715270154,39.721651566569726,24.25133498643805,1577.809603175971,20.619204358385826,1,0.0731916468652476,0.0731916468652476,0.0,1676.0562076232573,1676.0562076232573,0.0,0.9702307257039429,0.9702307257039429,0.0,1,0.00029461594754376375,0.00029461594754376375,0.0,4.0,4.0,0.0,0.8201459046389689,0.8201459046389689,0.0,0.07003333634604049,0.8804344909760421,0.24082852796139811,0.8948913304917537,0.057998379880053914,0.45930187489598384,1,19.198947077249912,19.198947077249912,0.0,1271.7623688108692,1271.7623688108692,0.0,95.46324913063836,95.46324913063836,0.0,1,0.09498584815123934,0.09498584815123934,0.0,14.0,14.0,0.0,36.015602938612886,36.015602938612886,0.0,16.738951706030303,76.24010037369723,78.1696743846876,63.75134114858879,6110.497993408085,30.56241962397966,1,0.001847008387008131,0.001847008387008131,0.0,2.0,2.0,0.0,3.895018548934285,3.895018548934285,0.0,1,0.2926748380439078,0.2926748380439078,0.0,1328.0215833270838,1328.0215833270838,0.0,0.8238180457058429,0.8238180457058429,0.0,0.3979928209832222,2.2533362601595157,1.4878168457245626,1.9696028605841664,2.2135989664217868,0.5993962967052989,61.92905170415024,99.95362856480408,99.95362856480408
1,1.90993184427753,1.90993184427753,0.0,1815.318258618041,1815.318258618041,0.0,24.89247801582338,24.89247801582338,0.0,1,0.45236938814906935,0.45236938814906935,0.0,462.0,462.0,0.0,22.347711778575057,22.347711778575057,0.0,10.613809640632224,29.27805033851343,42.433248812502534,23.48146379714146,1800.5806047837475,20.662587806635713,1,0.08566833657026618,0.08566833657026618,0.0,777.5619979247783,777.5619979247783,0.0,0.8416965117442614,0.8416965117442614,0.0,1,0.06065819995909705,0.06065819995909705,0.0,670.8052991391041,670.8052991391041,0.0,0.7193941709068412,0.7193941709068412,0.0,0.04619619167520472,0.7317791864096156,0.21245627147513152,0.7802240080027769,0.04513766728911478,0.34943226406738087,1,1.205975378067599,1.205975378067599,0.0,210.0,210.0,0.0,37.160846539782334,37.160846539782334,0.0,1,2.165086427205388,2.165086427205388,0.0,1318.150529289309,1318.150529289309,0.0,28.64216144063297,28.64216144063297,0.0,22.290579760254033,41.017145008489564,113.87767487291524,31.859920588596687,12968.124834461389,23.14505975613506,1,0.49889216667671565,0.49889216667671565,0.0,1533.7116889104695,1533.7116889104695,0.0,5.949790585127416,5.949790585127416,0.0,2,0.004757179502431486,0.004820102473841015,6.292297140952918e-05,6.0,6.0,0.0,3.705451593526891,3.635321804536063,0.07012978899082767,0.6624303379211292,4.88878792966449,1.8543197342750857,4.627613667758794,3.4385016769220247,2.303256207111558,62.230466032923715,99.95362856480408,99.95362856480408
